
 	activityId	subjectId	timeBodyAccMagnitudeMean	timeBodyAccMagnitudeStdDev	timeGravityAccMagnitudeMean	timeGravityAccMagnitudeStdDev	timeBodyAccJerkMagnitudeMean	timeBodyAccJerkMagnitudeStdDev	timeBodyGyroMagnitudeMean	timeBodyGyroMagnitudeStdDev	timeBodyGyroJerkMagnitudeMean	timeBodyGyroJerkMagnitudeStdDev	freqBodyAccMagnitudeMean	freqBodyAccMagnitudeStdDev	freqBodyAccJerkMagnitudeMean	freqBodyAccJerkMagnitudeStdDev	freqBodyGyroMagnitudeMean	freqBodyGyroMagnitudeStdDev	freqBodyGyroJerkMagnitudeMean	freqBodyGyroJerkMagnitudeStdDev	activityType
632	1	16	-2.365584e-01	-0.4446649900	-2.365584e-01	-0.4446649900	-0.3293504900	-0.3633755600	-0.4812769600	-0.642275610	-0.664340820	-0.683984810	-0.3648558600	-0.58144880	-0.3024047000	-0.4548797300	-0.6395202100	-0.7070994400	-0.6964773800	-0.689895880	WALKING
633	1	25	-3.763599e-01	-0.5097340800	-3.763599e-01	-0.5097340800	-0.4985053200	-0.5359168000	-0.4281069900	-0.451745190	-0.664824670	-0.758718330	-0.5485463800	-0.56472330	-0.5465959900	-0.5249214600	-0.5019100000	-0.5111657300	-0.7563144300	-0.778864790	WALKING
634	1	25	-3.974724e-01	-0.5554424100	-3.974724e-01	-0.5554424100	-0.5282282700	-0.5760150000	-0.4200918200	-0.475503570	-0.669960440	-0.767013660	-0.6003278000	-0.60039313	-0.6031513900	-0.5437030000	-0.5690633400	-0.5040431700	-0.7674030900	-0.782758670	WALKING
635	1	2	-1.597510e-01	-0.3059662100	-1.597510e-01	-0.3059662100	-0.0546908490	0.1625982100	-0.3169898900	-0.445790810	-0.346467020	-0.289006080	-0.1232500900	-0.54427934	0.0949567420	0.2361004700	-0.3502124000	-0.6351269400	-0.3655743000	-0.246766950	WALKING
636	1	2	-2.468774e-01	-0.3927036500	-2.468774e-01	-0.3927036500	-0.1470642800	-0.0319986380	-0.3466301400	-0.478502900	-0.400466260	-0.314858410	-0.2390536700	-0.59544857	-0.0807561580	0.0207875270	-0.3974563900	-0.6463349900	-0.3676606800	-0.297569780	WALKING
637	1	2	-3.032788e-01	-0.4992892200	-3.032788e-01	-0.4992892200	-0.2676539300	-0.2122385100	-0.4060704600	-0.541014870	-0.462910030	-0.417553750	-0.3867617700	-0.65414540	-0.2767340700	-0.1418606900	-0.4972057000	-0.6601372500	-0.4837315000	-0.379315810	WALKING
638	1	2	-2.415821e-01	-0.4511163800	-2.415821e-01	-0.4511163800	-0.2651334500	-0.2373523500	-0.4304257500	-0.534925600	-0.465219700	-0.491398010	-0.3771044800	-0.58272874	-0.2191041400	-0.2583004600	-0.4987784800	-0.6477772800	-0.5516819400	-0.455052610	WALKING
639	1	23	-1.967127e-01	-0.3631795400	-1.967127e-01	-0.3631795400	-0.1647142600	-0.1532736000	-0.1163231900	-0.017697984	-0.109612500	0.056539982	-0.2603197700	-0.52824546	-0.1336946100	-0.1847381800	0.0074048399	-0.2107853900	-0.0766892130	0.139952570	WALKING
640	1	23	-1.659240e-01	-0.3252340700	-1.659240e-01	-0.3252340700	-0.1619444200	-0.1746856700	-0.1249541200	-0.027170438	-0.140206280	0.033299655	-0.1873673400	-0.52227811	-0.1425228200	-0.2212731300	-0.0188893090	-0.2047384200	-0.0605209500	0.075314101	WALKING
641	1	23	-1.038668e-01	-0.2071940900	-1.038668e-01	-0.2071940900	-0.1057888100	-0.0660564730	-0.0635794180	0.164086390	-0.028973237	0.146133370	-0.1074029400	-0.39283789	-0.0879551450	-0.0438431540	0.1912814600	-0.0626474220	0.0541400530	0.178841100	WALKING
642	1	28	-2.228250e-01	-0.4709245000	-2.228250e-01	-0.4709245000	-0.3469856200	-0.3853734700	-0.4157994600	-0.539114920	-0.605227040	-0.591956560	-0.4405928000	-0.57053844	-0.3600913100	-0.4214348500	-0.5798810500	-0.5899955900	-0.6255836300	-0.578116460	WALKING
643	1	23	-8.228924e-02	-0.2061010900	-8.228924e-02	-0.2061010900	-0.0255672680	0.0484715470	-0.0020276562	0.170837100	0.068614504	0.250377400	-0.0472505630	-0.43556541	0.1290593700	-0.0567506420	0.2259653300	-0.0808977800	0.1484313000	0.288027460	WALKING
644	1	23	-1.385387e-01	-0.2533732100	-1.385387e-01	-0.2533732100	-0.1896997000	-0.1283134900	-0.0128675020	0.091562449	-0.042140203	0.214937200	-0.1711184200	-0.42008124	-0.0696453280	-0.2158424700	0.1170428600	-0.1207099000	0.1477070100	0.215130990	WALKING
645	1	28	-1.677066e-01	-0.3372866100	-1.677066e-01	-0.3372866100	-0.2686954000	-0.3494865600	-0.3603685200	-0.445306630	-0.546637340	-0.614138410	-0.2800344000	-0.47465858	-0.2956881200	-0.4267944100	-0.4813839800	-0.5155557300	-0.6151269100	-0.640055260	WALKING
646	1	28	-1.935417e-01	-0.3355003600	-1.935417e-01	-0.3355003600	-0.2664752300	-0.3496135700	-0.3870324000	-0.445315880	-0.560101460	-0.594068910	-0.2954081500	-0.46212199	-0.3392271600	-0.3672715000	-0.5191039200	-0.4905999300	-0.6051506400	-0.608012040	WALKING
647	1	28	-2.107269e-01	-0.3608789000	-2.107269e-01	-0.3608789000	-0.3033238800	-0.4263810900	-0.4471872900	-0.578580340	-0.581903850	-0.647567030	-0.3781786400	-0.45025352	-0.4007419000	-0.4643553800	-0.5918066400	-0.6422460700	-0.6331016100	-0.693133740	WALKING
648	1	23	-4.565333e-02	-0.1600806400	-4.565333e-02	-0.1600806400	-0.0256404020	0.0088900584	0.0906521190	0.289566340	0.195426850	0.487605290	-0.0090667115	-0.38992734	0.0659876140	-0.0760859410	0.4047900500	-0.0368470560	0.4347889000	0.454214580	WALKING
649	1	15	-2.974878e-01	-0.4421466000	-2.974878e-01	-0.4421466000	-0.4702123900	-0.4374336800	-0.3444104600	-0.496124920	-0.615557940	-0.644262310	-0.4390693900	-0.53008647	-0.4140218900	-0.4705544600	-0.5319174200	-0.5577687100	-0.6433966300	-0.670241320	WALKING
650	1	15	-2.263806e-01	-0.3992943400	-2.263806e-01	-0.3992943400	-0.3957069300	-0.4188481200	-0.3023428600	-0.505420940	-0.566830380	-0.629324000	-0.3371107300	-0.53052472	-0.3710720400	-0.4884795000	-0.5523624000	-0.5578226500	-0.6443142400	-0.635318080	WALKING
651	1	15	-1.817678e-01	-0.3424417700	-1.817678e-01	-0.3424417700	-0.3475501900	-0.3507999600	-0.2714561200	-0.507463930	-0.547541290	-0.648419370	-0.2907387800	-0.47533952	-0.3209989800	-0.3951549100	-0.5578363100	-0.5573391200	-0.6585651400	-0.659693440	WALKING
652	1	15	-1.921266e-01	-0.3287989900	-1.921266e-01	-0.3287989900	-0.3711602400	-0.3180929700	-0.2487439400	-0.491649570	-0.545043950	-0.596258730	-0.2910726200	-0.45493626	-0.3100047800	-0.3328230300	-0.5465885200	-0.5411517600	-0.6316306400	-0.581026810	WALKING
653	1	25	-4.285355e-01	-0.4996034500	-4.285355e-01	-0.4996034500	-0.5404054100	-0.4857974500	-0.4106051500	-0.523853880	-0.670940440	-0.715999460	-0.5173255500	-0.56702561	-0.5393479200	-0.4261367000	-0.5685459300	-0.5747189500	-0.7594200500	-0.684623370	WALKING
654	1	25	-4.448626e-01	-0.5494932800	-4.448626e-01	-0.5494932800	-0.5565166700	-0.5008383100	-0.4353913500	-0.541859060	-0.684761920	-0.749971160	-0.5635831900	-0.61088468	-0.4978095300	-0.5011341700	-0.6020085800	-0.5796404200	-0.7825109700	-0.728754480	WALKING
655	1	25	-4.651507e-01	-0.5779346800	-4.651507e-01	-0.5779346800	-0.5742382000	-0.5569840500	-0.4461041800	-0.595023070	-0.703748120	-0.779194630	-0.5813280300	-0.64091595	-0.5675512600	-0.5452933400	-0.6644822700	-0.6185930500	-0.7935190900	-0.776365810	WALKING
656	1	25	-4.864340e-01	-0.6138471200	-4.864340e-01	-0.6138471200	-0.6068621200	-0.5733557100	-0.3993868800	-0.615314620	-0.739409070	-0.779259710	-0.5804945600	-0.69339306	-0.5650169900	-0.5862712600	-0.6728487800	-0.6427112200	-0.7857876300	-0.785998400	WALKING
657	1	5	-8.835298e-02	-0.3191981300	-8.835298e-02	-0.3191981300	-0.1793399300	-0.2226479500	-0.2732127500	-0.426302460	-0.369194870	-0.371221850	-0.2077412800	-0.49710082	-0.1878733000	-0.2745464000	-0.3813330900	-0.5647908900	-0.4850814400	-0.288016300	WALKING
658	1	3	-2.064554e-01	-0.3196957900	-2.064554e-01	-0.3196957900	-0.2459877700	-0.0730474070	-0.4570028500	-0.574780930	-0.587458870	-0.598152010	-0.2226968000	-0.48692687	-0.0424904290	-0.1165674400	-0.5884871000	-0.6385470700	-0.6381296800	-0.577280580	WALKING
659	1	3	-2.362212e-01	-0.3647645700	-2.362212e-01	-0.3647645700	-0.3057844200	-0.1424156700	-0.5125416500	-0.627965370	-0.626704280	-0.654397810	-0.2888849100	-0.51049608	-0.1610385600	-0.1231243400	-0.6286154000	-0.6926795100	-0.6720869400	-0.655669960	WALKING
660	1	19	-2.191548e-01	-0.2606798400	-2.191548e-01	-0.2606798400	-0.1376535600	-0.1777286200	-0.2233849400	-0.287052240	-0.455309890	-0.532254740	-0.1669099500	-0.43401554	-0.1573316800	-0.2076124900	-0.2905519700	-0.4094669200	-0.5215755800	-0.580424790	WALKING
661	1	19	-1.774088e-01	-0.1624988700	-1.774088e-01	-0.1624988700	-0.1073811700	-0.1390789000	-0.2232530800	-0.221590650	-0.456884020	-0.471063560	-0.0143603390	-0.38989639	-0.1124921100	-0.1800376800	-0.1860034800	-0.3880330700	-0.4176112100	-0.589126020	WALKING
662	1	18	-2.796462e-01	-0.4919179000	-2.796462e-01	-0.4919179000	-0.3988770000	-0.4276333400	-0.4779127900	-0.588209660	-0.636297470	-0.732931350	-0.4576786300	-0.59079090	-0.4007363700	-0.4669662600	-0.6181241000	-0.6381074700	-0.7162138500	-0.775989590	WALKING
663	1	18	-2.924450e-01	-0.5410071000	-2.924450e-01	-0.5410071000	-0.4003165200	-0.4433753600	-0.5081899500	-0.597774970	-0.656999230	-0.759226910	-0.4804467500	-0.64970536	-0.4130156000	-0.4838724000	-0.6497735600	-0.6313652900	-0.7480477400	-0.792311920	WALKING
664	1	18	-2.985853e-01	-0.5214932900	-2.985853e-01	-0.5214932900	-0.3871930900	-0.4642913400	-0.4981020900	-0.637961140	-0.633111960	-0.740737590	-0.4762156800	-0.62296601	-0.4191004300	-0.5311729000	-0.6627492600	-0.6827212800	-0.7238631500	-0.784087670	WALKING
665	1	21	-1.437744e-01	-0.3714392300	-1.437744e-01	-0.3714392300	-0.1872612600	-0.0962885210	-0.3059639400	-0.430858840	-0.447921750	-0.462332530	-0.2725364700	-0.53250605	-0.1536615400	-0.0328964360	-0.4376948400	-0.5253395100	-0.5127948500	-0.438494100	WALKING
666	1	21	-1.556572e-01	-0.3619822700	-1.556572e-01	-0.3619822700	-0.1740115900	-0.1072542900	-0.3214236600	-0.442033500	-0.418938650	-0.442859190	-0.3474098000	-0.46904489	-0.1413627900	-0.0674385160	-0.4058686500	-0.5707555700	-0.4800604800	-0.435318570	WALKING
667	1	21	-1.842212e-01	-0.3931459000	-1.842212e-01	-0.3931459000	-0.1876678400	-0.1474879800	-0.3032857600	-0.466041980	-0.438516900	-0.454759550	-0.3770402000	-0.49550632	-0.2009814200	-0.0852529270	-0.4295689900	-0.5909779900	-0.4655871600	-0.478485380	WALKING
668	1	21	-2.232377e-01	-0.4418789200	-2.232377e-01	-0.4418789200	-0.2397550600	-0.2331264700	-0.3694340300	-0.525531440	-0.513755820	-0.573451750	-0.3790861000	-0.56676506	-0.3071772700	-0.1512934200	-0.5142150600	-0.6178988300	-0.5701233500	-0.608227310	WALKING
669	1	21	-1.872473e-01	-0.3852551900	-1.872473e-01	-0.3852551900	-0.1833666800	-0.0875780140	-0.3864287500	-0.492282340	-0.471807900	-0.529377560	-0.3815742000	-0.48245786	-0.2278513600	0.0594111870	-0.5110835600	-0.5668978900	-0.5695116700	-0.510486370	WALKING
670	1	21	-1.729779e-01	-0.3592102600	-1.729779e-01	-0.3592102600	-0.2212742000	-0.0749920980	-0.3815878500	-0.486290980	-0.469801330	-0.520666250	-0.3515010100	-0.46279946	-0.2333452100	0.0887182360	-0.4693273900	-0.5903476000	-0.5944134100	-0.466941980	WALKING
671	1	26	-2.419964e-01	-0.4327020000	-2.419964e-01	-0.4327020000	-0.1872010400	-0.2293087600	-0.3657004500	-0.517472120	-0.437620030	-0.579021520	-0.3614254100	-0.56471301	-0.2549558000	-0.2017296800	-0.4708602200	-0.6432321200	-0.5765047200	-0.612168800	WALKING
672	1	26	-2.700208e-01	-0.5052678400	-2.700208e-01	-0.5052678400	-0.2389099600	-0.3044106700	-0.3870997600	-0.481465100	-0.458519680	-0.600954930	-0.4025406400	-0.65078748	-0.3190381900	-0.2905931100	-0.4318585900	-0.6160523400	-0.6122439100	-0.614161900	WALKING
673	1	6	-1.747941e-01	-0.2274022200	-1.747941e-01	-0.2274022200	-0.2341639700	-0.0676790730	-0.2815344400	-0.527008020	-0.467995700	-0.522721720	-0.1685315800	-0.38253019	-0.0686515510	-0.0731155840	-0.5174612300	-0.6176864100	-0.5384638100	-0.535833250	WALKING
674	1	6	-1.783905e-01	-0.2142928100	-1.783905e-01	-0.2142928100	-0.2148770400	0.0220484530	-0.3032145800	-0.503306170	-0.437920340	-0.512817460	-0.1782606200	-0.35731022	0.0108137130	0.0287418630	-0.5222310000	-0.5759000700	-0.5230801100	-0.533320850	WALKING
675	1	6	-2.400701e-01	-0.4271721300	-2.400701e-01	-0.4271721300	-0.2826511200	-0.1964088700	-0.3426890500	-0.495980600	-0.459576850	-0.557356940	-0.3616412700	-0.55648129	-0.2213040500	-0.1678045300	-0.5011527200	-0.5800906000	-0.5653850100	-0.573562090	WALKING
676	1	6	-2.581509e-01	-0.4125591800	-2.581509e-01	-0.4125591800	-0.3277432800	-0.1921205100	-0.3885485000	-0.490598290	-0.504885490	-0.563315570	-0.3485034600	-0.54305012	-0.2232470900	-0.1587602400	-0.5028640100	-0.5704243400	-0.5894917000	-0.558081530	WALKING
677	1	6	-2.914571e-01	-0.4073992000	-2.914571e-01	-0.4073992000	-0.3704137900	-0.1914276400	-0.4549813400	-0.549331650	-0.546455900	-0.606427610	-0.3489127200	-0.53471206	-0.2265670100	-0.1507274700	-0.5682547100	-0.6136436300	-0.6288437500	-0.605166210	WALKING
678	1	6	-3.175859e-01	-0.4568574200	-3.175859e-01	-0.4568574200	-0.3502428500	-0.2575367800	-0.4478130100	-0.549903220	-0.524156230	-0.615161140	-0.4029498100	-0.57343144	-0.2962166900	-0.2151716500	-0.5393458600	-0.6374894500	-0.6215808800	-0.633673200	WALKING
679	1	6	-2.891073e-01	-0.3182903900	-2.891073e-01	-0.3182903900	-0.3306054100	-0.2064177000	-0.2996581500	-0.290898330	-0.543898660	-0.637843010	-0.3255434900	-0.41958979	-0.2549959300	-0.1535509400	-0.3965257700	-0.3419067000	-0.6559897800	-0.639764140	WALKING
680	1	6	-2.696756e-01	-0.2867208700	-2.696756e-01	-0.2867208700	-0.3051537800	-0.1560688600	-0.2351762100	-0.236567650	-0.601722820	-0.635429810	-0.2769060900	-0.40276016	-0.1554213100	-0.1624455800	-0.3963775300	-0.2651882000	-0.6294662300	-0.669432940	WALKING
681	1	6	-2.546178e-01	-0.2838629200	-2.546178e-01	-0.2838629200	-0.2502975800	-0.1351807700	-0.2967707200	-0.403888260	-0.539984720	-0.588365480	-0.2733680800	-0.40074319	-0.1620788300	-0.1073488700	-0.4249589200	-0.4922074300	-0.5838226800	-0.623710000	WALKING
682	1	1	-1.113117e-01	-0.2404174000	-1.113117e-01	-0.2404174000	-0.1328034900	-0.1481414200	-0.0889672130	-0.173577130	-0.365457730	-0.415551680	-0.1169777400	-0.43790994	-0.1116262500	-0.2031204500	-0.2206082600	-0.2831559500	-0.4271236800	-0.440921330	WALKING
683	1	1	-1.263725e-01	-0.2799301800	-1.263725e-01	-0.2799301800	-0.1665181900	-0.1661337100	-0.1320535400	-0.211740700	-0.327000250	-0.369985230	-0.1929504000	-0.44548666	-0.1655049600	-0.1723332900	-0.2688256700	-0.3076121200	-0.3781419300	-0.402719780	WALKING
684	1	1	-1.056861e-01	-0.2277751400	-1.056861e-01	-0.2277751400	-0.1774733900	-0.1880068000	-0.1145665600	-0.176499820	-0.285054540	-0.354917300	-0.1571981500	-0.39052727	-0.1965431900	-0.1816934300	-0.1881830700	-0.3119014600	-0.3401066800	-0.421021920	WALKING
685	1	6	-2.053139e-01	-0.3112175100	-2.053139e-01	-0.3112175100	-0.2185159200	0.0946664920	-0.3548103400	-0.504229410	-0.460264230	-0.527643670	-0.1421658900	-0.53668021	0.1548383100	0.0113291780	-0.4720490500	-0.6181804100	-0.5100658600	-0.584775780	WALKING
686	1	6	-2.892740e-01	-0.3801607900	-2.892740e-01	-0.3801607900	-0.3707804400	-0.2539285900	-0.3857481300	-0.400217510	-0.535825320	-0.567736990	-0.3595817200	-0.48800122	-0.2302768900	-0.2903534300	-0.4256565300	-0.4859878100	-0.5637257500	-0.603581970	WALKING
687	1	1	-2.374152e-01	-0.3161745600	-2.374152e-01	-0.3161745600	-0.2656584600	-0.2409636300	-0.2084569200	-0.259883840	-0.393097710	-0.410914530	-0.2392609200	-0.46963574	-0.2031898000	-0.2973310500	-0.2979946600	-0.3607423400	-0.3866551100	-0.483642190	WALKING
688	1	1	-2.503936e-01	-0.3073249400	-2.503936e-01	-0.3073249400	-0.2755177300	-0.2077682100	-0.2455635000	-0.199265900	-0.411542560	-0.405420660	-0.2406620700	-0.45541626	-0.2158681000	-0.2018278000	-0.2239478700	-0.3207359600	-0.4127013600	-0.437683850	WALKING
689	1	1	-2.433719e-01	-0.2985121800	-2.433719e-01	-0.2985121800	-0.2535185500	-0.2158325300	-0.2589476900	-0.211654180	-0.419431990	-0.434512480	-0.2112656500	-0.46186526	-0.2519617500	-0.1769837600	-0.2599139400	-0.3137717600	-0.4358590200	-0.471700070	WALKING
690	1	10	-5.267783e-02	-0.0885252590	-5.267783e-02	-0.0885252590	-0.0161435840	0.3417662700	-0.1286427400	-0.458816490	-0.456319010	-0.533753990	0.0542957730	-0.32225125	0.3456075200	0.3269746800	-0.4612106100	-0.5518148800	-0.5101056200	-0.598362340	WALKING
691	1	14	-2.316051e-01	-0.4215483900	-2.316051e-01	-0.4215483900	-0.4376019200	-0.5210029000	-0.1962091200	-0.241964640	-0.582614420	-0.671653330	-0.4707826800	-0.48500135	-0.5258215600	-0.5172807400	-0.4312106300	-0.2544178000	-0.6527096900	-0.722653720	WALKING
692	1	14	-2.440750e-01	-0.4292877400	-2.440750e-01	-0.4292877400	-0.4747406700	-0.5601223400	-0.2432012600	-0.242803170	-0.612084990	-0.678893290	-0.5146641000	-0.47464747	-0.5751306600	-0.5432506800	-0.4427407300	-0.2497837400	-0.6836157700	-0.694844530	WALKING
693	1	14	-2.618568e-01	-0.5142892600	-2.618568e-01	-0.5142892600	-0.5225466500	-0.5634938900	-0.2485885100	-0.255429360	-0.606287830	-0.664950970	-0.5312711800	-0.57983037	-0.5527937700	-0.5781397500	-0.3790558500	-0.3014562200	-0.6700981400	-0.681648110	WALKING
694	1	26	-3.095839e-01	-0.3901015400	-3.095839e-01	-0.3901015400	-0.3230085200	-0.2356085800	-0.4952499100	-0.617133160	-0.548560060	-0.595614290	-0.3898736600	-0.48434754	-0.3260303500	-0.1379505400	-0.6207224100	-0.6813747600	-0.6707765400	-0.539203880	WALKING
695	1	1	-2.284037e-01	-0.2821479300	-2.284037e-01	-0.2821479300	-0.2293747000	-0.1187230800	-0.2718121500	-0.271448730	-0.345949480	-0.335910610	-0.2295334500	-0.42495693	-0.0945579730	-0.1563158100	-0.3079669700	-0.3713502500	-0.3380434700	-0.378978700	WALKING
696	1	8	-6.752746e-02	-0.1075825700	-6.752746e-02	-0.1075825700	-0.2517960800	-0.2732446400	0.0807517430	-0.049714180	-0.400118150	-0.521385120	-0.0817547140	-0.26112471	-0.2393800000	-0.3236764600	-0.2084303200	-0.1080600400	-0.4750861100	-0.624887430	WALKING
697	1	8	1.077389e-02	-0.1519963500	1.077389e-02	-0.1519963500	-0.1130250600	-0.2400107800	0.0539532100	-0.172313420	-0.324365780	-0.507568660	-0.0541902390	-0.34444118	-0.1702518800	-0.3427454600	-0.2521467000	-0.2595170700	-0.4757569800	-0.589568560	WALKING
698	1	1	-2.699472e-01	-0.3382043700	-2.699472e-01	-0.3382043700	-0.3062907900	-0.2550946400	-0.2903208400	-0.273276990	-0.377523850	-0.448529960	-0.3047776800	-0.46036622	-0.2796107000	-0.2294654900	-0.3318530500	-0.3575461300	-0.4804871000	-0.446709870	WALKING
699	1	17	-2.070207e-01	-0.3977952400	-2.070207e-01	-0.3977952400	-0.3944776400	-0.3087339400	-0.2788661700	-0.240105950	-0.599546850	-0.605912080	-0.4054161100	-0.48664257	-0.4193655100	-0.1925577800	-0.4198146900	-0.2576854400	-0.6403991500	-0.591046060	WALKING
700	1	17	-1.370337e-01	-0.4252745800	-1.370337e-01	-0.4252745800	-0.3189786500	-0.2239572100	-0.3144137400	-0.307723600	-0.580548990	-0.615886760	-0.4575609900	-0.49662755	-0.3729518000	-0.0720660970	-0.4320262500	-0.3450979500	-0.6428622700	-0.608788750	WALKING
701	1	17	-1.410852e-01	-0.3767294500	-1.410852e-01	-0.3767294500	-0.2800858700	-0.1516530200	-0.2835506800	-0.322330020	-0.560223920	-0.611039190	-0.3553049700	-0.48551830	-0.2367916300	-0.0593285450	-0.4178250700	-0.3744139600	-0.6421585900	-0.599676760	WALKING
702	1	17	-1.666818e-01	-0.3493678000	-1.666818e-01	-0.3493678000	-0.3129892100	-0.2293404200	-0.3044860500	-0.441538150	-0.566988940	-0.602051050	-0.3374014900	-0.45692140	-0.3195829700	-0.1322745100	-0.5136099900	-0.4884685000	-0.6478378200	-0.573458170	WALKING
703	1	28	-1.282392e-01	-0.4074574200	-1.282392e-01	-0.4074574200	-0.2646093500	-0.3532107100	-0.2958738800	-0.425702070	-0.534553900	-0.608429730	-0.3546154300	-0.53124720	-0.2847303000	-0.4546614200	-0.4811639500	-0.4860313400	-0.6349806800	-0.601113320	WALKING
704	1	28	-1.073073e-01	-0.3249259400	-1.073073e-01	-0.3249259400	-0.2530606400	-0.3360837600	-0.2201344000	-0.430676530	-0.522909360	-0.609606910	-0.2710116900	-0.46202061	-0.2705380800	-0.4322641000	-0.5125152900	-0.4733985600	-0.6120043600	-0.633355440	WALKING
705	1	28	-9.509252e-02	-0.3180041800	-9.509252e-02	-0.3180041800	-0.2384122400	-0.3256403700	-0.2919651800	-0.422990580	-0.539773170	-0.588412030	-0.2581317400	-0.45998963	-0.2427015700	-0.4500744800	-0.5214975900	-0.4570017000	-0.6068256600	-0.593568810	WALKING
706	1	28	-8.615016e-02	-0.3689586800	-8.615016e-02	-0.3689586800	-0.2369734700	-0.3823179600	-0.3170840400	-0.416092950	-0.514670220	-0.584277950	-0.3178979800	-0.49747118	-0.3696894800	-0.4026253100	-0.5116120500	-0.4527612000	-0.5950447200	-0.598823280	WALKING
707	1	28	-1.305397e-01	-0.3562410200	-1.305397e-01	-0.3562410200	-0.2678271400	-0.4009749100	-0.3250401000	-0.464168930	-0.544965220	-0.650638450	-0.3131058600	-0.48159765	-0.3502319400	-0.4765915800	-0.4973150500	-0.5331274600	-0.6361794100	-0.695569240	WALKING
708	1	28	-1.819099e-01	-0.3689042400	-1.819099e-01	-0.3689042400	-0.2942593200	-0.3489273800	-0.3416261000	-0.409316460	-0.568550850	-0.612597010	-0.3612626900	-0.47076484	-0.3458852500	-0.3569172300	-0.4938623500	-0.4538744400	-0.6442967400	-0.600409680	WALKING
709	1	16	-2.443422e-01	-0.5001813300	-2.443422e-01	-0.5001813300	-0.3744677600	-0.4112010500	-0.4704183600	-0.694927380	-0.657715700	-0.703265170	-0.4361598100	-0.61764319	-0.3747640000	-0.4650588500	-0.7024011900	-0.7425511500	-0.6973305200	-0.732469830	WALKING
710	1	15	-1.994268e-01	-0.2688109100	-1.994268e-01	-0.2688109100	-0.3010664400	-0.2666860000	-0.0629521700	-0.067556084	-0.540642320	-0.637433320	-0.2148735200	-0.41440208	-0.2551636700	-0.2864969700	-0.2624997400	-0.1027305200	-0.6414998800	-0.657463440	WALKING
711	1	15	-1.574731e-01	-0.2279688900	-1.574731e-01	-0.2279688900	-0.2527573200	-0.1989245900	-0.1584765600	-0.182579560	-0.523801150	-0.593562530	-0.1519155500	-0.39399734	-0.1752365000	-0.2357813600	-0.3085620600	-0.2389488500	-0.6015813400	-0.611460450	WALKING
712	1	15	-1.248049e-01	-0.1910932200	-1.248049e-01	-0.1910932200	-0.2160004600	-0.1743016100	-0.1923446200	-0.378342600	-0.497371630	-0.578736640	-0.1521845400	-0.33945168	-0.1241997400	-0.2485928600	-0.4199490500	-0.4562748400	-0.6066356200	-0.573196290	WALKING
713	1	20	2.035487e-01	0.0478886660	2.035487e-01	0.0478886660	0.1130117600	0.1898576800	0.2067108600	0.140005230	0.015786364	-0.038733074	0.2202699000	-0.22699003	0.2672681800	0.0746774470	0.1139514600	-0.0399694230	-0.0517275190	-0.089839067	WALKING
